,ns,host,time,value,plugin_running_on,swan_loadpoint_qps,achieved_qps_percent,swan_experiment,swan_aggressor_name,swan_phase,swan_repetition,throughputs
377,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 12:02:01.547,46.5,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 5;,0,
378,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 22:32:15.710,344.1,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 16;,0,
379,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 20:18:36.804,199.4,ovh8,50000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 1;,0,
380,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:41:19.339,190.9,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 11;,0,
381,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 02:32:04.545,269.237479,ovh8,100000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 3;,0,
382,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 07:07:56.062,289.6,ovh8,375000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 14;,0,
383,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 13:48:00.424,240.5,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 17;,0,
384,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 13:39:11.150,413.5,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 16;,0,
385,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 19:52:02.675,170.9,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 18;,0,
386,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 04:27:28.211,236.1,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 16;,0,
387,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 00:01:01.174,107.2,ovh8,175000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 6;,0,
388,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 03:16:30.758,103.6,ovh8,225000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 8;,0,
389,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 15:07:47.412,136.4,ovh8,175000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 6;,0,108.0
390,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 07:07:56.062,214.2,ovh8,375000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 14;,0,
391,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 05:47:48.678,111.7,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 5;,0,
392,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 05:12:01.926,290.9,ovh8,50000,100.04%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 1;,0,
393,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 17:56:31.171,288.79194,ovh8,150000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 5;,0,
394,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 01:03:05.439,120.4,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 13;,0,
395,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 22:58:49.547,66.3,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 19;,0,
396,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 05:30:01.207,54.8,ovh8,100000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 3;,0,
397,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 00:27:31.613,329.843225,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 9;,0,
398,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 15:07:47.412,297.28323,ovh8,175000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 6;,0,108.0
399,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 17:47:33.674,54.8,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 4;,0,
400,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 03:25:18.032,114.1,ovh8,250000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 9;,0,
401,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 13:39:11.150,413.536551,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 16;,0,
402,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 06:32:24.478,244.7,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 10;,0,
403,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 07:52:15.546,60.2,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 19;,0,
404,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 11:53:11.400,154.1,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 4;,0,
405,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 11:26:41.716,146.9,ovh8,50000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 1;,0,
406,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 05:38:57.371,319.439906,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 4;,0,
407,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 16:01:08.980,197.8,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 12;,0,34.0
408,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 16:36:43.463,312.4,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 16;,0,14.0
409,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 05:47:48.678,234.0,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 5;,0,
410,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 04:45:10.146,264.0,ovh8,475000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 18;,0,
411,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 12:37:17.136,319.6,ovh8,250000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 9;,0,
412,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 01:29:53.940,347.8,ovh8,425000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 16;,0,
413,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 05:38:57.371,109.4,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 4;,0,
414,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 20:54:23.738,170.5,ovh8,150000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 5;,0,
415,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 01:38:45.496,243.3,ovh8,450000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 17;,0,
416,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 03:16:30.758,74.8,ovh8,225000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 8;,0,
417,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 17:03:26.699,248.4,ovh8,500000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 19;,0,35.0
418,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 17:12:13.346,259.968351,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 0;,0,
419,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 22:23:16.501,404.668868,ovh8,400000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 15;,0,
420,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 18:32:02.575,264.7,ovh8,250000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 9;,0,
421,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 06:32:24.478,60.2,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 10;,0,
422,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 19:07:33.852,57.8,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 13;,0,
423,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 04:27:28.211,60.2,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 16;,0,
424,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 03:16:30.758,227.3,ovh8,225000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 8;,0,
425,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 03:42:56.207,54.8,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 11;,0,
426,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 07:25:37.342,403.4,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 16;,0,
427,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 12:46:08.084,107.9,ovh8,275000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 10;,0,
428,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 14:32:25.926,222.0,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 2;,0,1136.0
429,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 02:49:50.312,158.9,ovh8,150000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 5;,0,
430,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 12:10:52.156,235.7,ovh8,175000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 6;,0,
431,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 04:00:43.760,306.7,ovh8,350000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 13;,0,
432,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 18:49:47.888,111.0,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 11;,0,
433,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 00:09:48.472,54.8,ovh8,200000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 7;,0,
434,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 02:41:01.383,109.9,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 4;,0,
435,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 17:12:13.346,198.3,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 0;,0,
436,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 15:16:43.641,247.0,ovh8,200000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 7;,0,55.0
437,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 14:50:07.365,154.3,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 4;,0,
438,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 17:47:33.674,98.0,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 4;,0,
439,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 14:14:35.779,94.7,ovh8,25000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 0;,0,
440,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 00:36:26.449,324.64723,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 10;,0,
441,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 21:29:55.162,184.0,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 9;,0,
442,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 21:47:40.008,54.8,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 11;,0,
443,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 13:12:39.656,132.4,ovh8,350000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 13;,0,
444,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 17:38:47.125,220.1,ovh8,100000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 3;,0,
445,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 11:35:31.529,217.9,ovh8,75000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 2;,0,
446,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 23:16:31.874,44.0,ovh8,50000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 1;,0,
447,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 21:56:36.823,370.6421,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 12;,0,
448,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 13:30:20.053,88.2,ovh8,400000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 15;,0,
449,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 22:05:29.615,371.3,ovh8,350000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 13;,0,
450,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 13:56:51.150,149.1,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 18;,0,
451,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 16:54:28.487,374.3,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 18;,0,
452,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 12:10:52.156,291.555721,ovh8,175000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 6;,0,
453,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 18:49:47.888,120.9,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 11;,0,
454,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 06:50:09.093,265.1,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 12;,0,
455,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 18:40:55.668,181.4,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 10;,0,
456,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 17:03:26.699,521.708741,ovh8,500000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 19;,0,35.0
457,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 14:23:28.824,95.8,ovh8,50000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 1;,0,
458,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 01:47:44.393,449.3,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 18;,0,
459,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 01:47:44.393,70.9,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 18;,0,
460,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 22:14:21.178,54.8,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 14;,0,
461,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 23:16:31.874,54.8,ovh8,50000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 1;,0,
462,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 05:30:01.207,312.212195,ovh8,100000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 3;,0,
463,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 15:07:47.412,54.8,ovh8,175000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 6;,0,108.0
464,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 03:34:04.133,214.4,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 10;,0,
465,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:32:24.478,180.6,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 10;,0,
466,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 04:00:43.760,121.5,ovh8,350000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 13;,0,
467,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 19:34:10.842,343.2,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 16;,0,
468,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 00:09:48.472,227.7,ovh8,200000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 7;,0,
469,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 15:25:33.776,83.6,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 8;,0,
470,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 18:58:37.598,355.2,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 12;,0,
471,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 22:41:07.664,60.2,ovh8,450000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 17;,0,
472,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 18:49:47.888,256.5,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 11;,0,
473,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 00:01:01.174,220.8,ovh8,175000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 6;,0,
474,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 14:32:25.926,139.3,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 2;,0,1136.0
475,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 23:34:21.863,45.4,ovh8,100000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 3;,0,
476,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 04:45:10.146,353.2,ovh8,475000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 18;,0,
477,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 06:32:24.478,117.5,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 10;,0,
478,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 20:27:34.403,99.1,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 2;,0,
479,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 11:26:41.716,201.5,ovh8,50000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 1;,0,
480,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 16:01:08.980,193.5,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 12;,0,34.0
481,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 19:25:22.636,408.872495,ovh8,400000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 15;,0,
482,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 07:34:28.522,143.3,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 17;,0,
483,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 00:45:20.996,336.808926,ovh8,300000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 11;,0,
484,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 17:21:04.413,211.6,ovh8,50000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 1;,0,
485,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 16:54:28.487,151.3,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 18;,0,
486,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 23:25:25.146,100.1,ovh8,75000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 2;,0,
487,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 18:14:24.723,223.1,ovh8,200000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 7;,0,
488,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 22:05:29.615,133.8,ovh8,350000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 13;,0,
489,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 02:05:27.794,198.6,ovh8,25000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 0;,0,
490,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 06:41:19.339,260.9,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 11;,0,
491,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 16:54:28.487,171.7,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 18;,0,
492,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 16:10:05.490,302.0,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 13;,0,33.0
493,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 03:42:56.207,353.472214,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 11;,0,
494,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 18:49:47.888,87.1,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 11;,0,
495,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 14:32:25.926,282.484353,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 2;,0,1136.0
496,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 03:25:18.032,60.2,ovh8,250000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 9;,0,
497,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 01:56:32.269,156.6,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 19;,0,
498,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 04:27:28.211,339.3,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 16;,0,
